,alt,cad,dst,hrt,lat,lon,pwr,spd,time,tmp,sec,id,segID
2853,298.4,81.0,14253.23,150.0,37.891423,-122.241094,227.0,4.161,2016-07-05 02:15:25,9,2909.0,20160704182656,201607041826562802
2854,298.8,81.0,14257.85,150.0,37.891394,-122.241055,211.0,4.18,2016-07-05 02:15:26,9,2910.0,20160704182656,201607041826562802
2855,298.8,80.0,14262.22,149.0,37.89137,-122.241015,223.0,3.984,2016-07-05 02:15:27,9,2911.0,20160704182656,201607041826562802
2856,298.8,81.0,14266.51,149.0,37.891343,-122.240981,239.0,3.966,2016-07-05 02:15:28,9,2912.0,20160704182656,201607041826562802
2857,299.0,80.0,14270.87,149.0,37.891316,-122.240945,243.0,3.975,2016-07-05 02:15:29,9,2913.0,20160704182656,201607041826562802
2858,299.4,78.0,14275.41,149.0,37.891286,-122.240909,264.0,4.115,2016-07-05 02:15:30,9,2914.0,20160704182656,201607041826562802
2859,299.4,78.0,14279.95,149.0,37.891258,-122.240872,264.0,4.227,2016-07-05 02:15:31,9,2915.0,20160704182656,201607041826562802
2860,299.6,77.0,14284.45,149.0,37.891233,-122.240831,249.0,4.199,2016-07-05 02:15:32,9,2916.0,20160704182656,201607041826562802
2861,300.0,76.0,14289.1,149.0,37.891204,-122.240792,252.0,4.171,2016-07-05 02:15:33,9,2917.0,20160704182656,201607041826562802
2862,300.2,75.0,14293.69,150.0,37.891173,-122.240757,248.0,4.161,2016-07-05 02:15:34,9,2918.0,20160704182656,201607041826562802
2863,300.4,77.0,14298.23,149.0,37.891143,-122.240722,261.0,4.161,2016-07-05 02:15:35,9,2919.0,20160704182656,201607041826562802
2864,300.6,76.0,14302.98,150.0,37.891112,-122.240685,240.0,4.189,2016-07-05 02:15:36,9,2920.0,20160704182656,201607041826562802
2865,300.8,78.0,14307.93,150.0,37.891082,-122.240644,247.0,4.189,2016-07-05 02:15:37,9,2921.0,20160704182656,201607041826562802
2866,301.0,76.0,14312.46,150.0,37.891053,-122.240607,265.0,4.199,2016-07-05 02:15:38,9,2922.0,20160704182656,201607041826562802
2867,301.4,75.0,14317.03,149.0,37.891028,-122.240565,264.0,4.217,2016-07-05 02:15:39,9,2923.0,20160704182656,201607041826562802
2868,301.6,76.0,14321.53,150.0,37.890999,-122.24053,252.0,4.227,2016-07-05 02:15:40,9,2924.0,20160704182656,201607041826562802
2869,302.2,84.0,14325.87,150.0,37.89097,-122.240495,170.0,4.124,2016-07-05 02:15:41,9,2925.0,20160704182656,201607041826562802
2870,302.4,78.0,14330.22,149.0,37.890944,-122.240459,284.0,4.022,2016-07-05 02:15:42,9,2926.0,20160704182656,201607041826562802
2871,302.6,77.0,14334.45,150.0,37.890918,-122.240423,288.0,3.882,2016-07-05 02:15:43,9,2927.0,20160704182656,201607041826562802
2872,303.0,77.0,14338.49,150.0,37.890892,-122.240391,269.0,3.863,2016-07-05 02:15:44,9,2928.0,20160704182656,201607041826562802
2873,303.2,76.0,14342.53,150.0,37.890868,-122.240357,269.0,3.835,2016-07-05 02:15:45,9,2929.0,20160704182656,201607041826562802
2874,303.4,75.0,14346.4,150.0,37.890845,-122.240323,276.0,3.695,2016-07-05 02:15:46,9,2930.0,20160704182656,201607041826562802
2875,303.6,75.0,14350.2,150.0,37.890823,-122.24029,299.0,3.49,2016-07-05 02:15:47,9,2931.0,20160704182656,201607041826562802
2876,303.8,75.0,14353.79,150.0,37.890807,-122.240255,284.0,3.219,2016-07-05 02:15:48,9,2932.0,20160704182656,201607041826562802
2877,304.2,75.0,14357.41,151.0,37.890793,-122.240217,293.0,3.452,2016-07-05 02:15:49,9,2933.0,20160704182656,201607041826562802
2878,304.8,77.0,14361.18,151.0,37.890777,-122.240179,252.0,3.424,2016-07-05 02:15:50,9,2934.0,20160704182656,201607041826562802
2879,305.4,75.0,14365.12,151.0,37.890759,-122.24014,281.0,3.462,2016-07-05 02:15:51,9,2935.0,20160704182656,201607041826562802
2880,305.8,75.0,14368.9,151.0,37.890742,-122.240103,277.0,3.424,2016-07-05 02:15:52,9,2936.0,20160704182656,201607041826562802
2881,306.2,74.0,14372.77,151.0,37.890726,-122.240064,272.0,3.406,2016-07-05 02:15:53,9,2937.0,20160704182656,201607041826562802
2882,306.6,75.0,14376.41,152.0,37.890711,-122.240027,281.0,3.387,2016-07-05 02:15:54,9,2938.0,20160704182656,201607041826562802
2883,307.0,75.0,14380.12,152.0,37.890696,-122.239989,280.0,3.396,2016-07-05 02:15:55,9,2939.0,20160704182656,201607041826562802
2884,307.4,77.0,14383.73,152.0,37.890683,-122.239952,291.0,3.303,2016-07-05 02:15:56,9,2940.0,20160704182656,201607041826562802
2885,307.8,75.0,14387.21,152.0,37.890669,-122.239916,291.0,3.331,2016-07-05 02:15:57,9,2941.0,20160704182656,201607041826562802
2886,308.4,75.0,14390.74,152.0,37.890657,-122.23988,280.0,3.228,2016-07-05 02:15:58,9,2942.0,20160704182656,201607041826562802
2887,308.8,76.0,14394.36,153.0,37.890645,-122.239841,297.0,3.424,2016-07-05 02:15:59,9,2943.0,20160704182656,201607041826562802
2888,309.0,75.0,14397.96,153.0,37.890634,-122.239803,303.0,3.415,2016-07-05 02:16:00,9,2944.0,20160704182656,201607041826562802
2889,309.4,77.0,14401.6,153.0,37.890624,-122.239763,282.0,3.406,2016-07-05 02:16:01,9,2945.0,20160704182656,201607041826562802
2890,309.6,76.0,14405.28,153.0,37.890616,-122.239723,291.0,3.396,2016-07-05 02:16:02,9,2946.0,20160704182656,201607041826562802
2891,310.0,76.0,14408.76,153.0,37.89061,-122.239684,290.0,3.275,2016-07-05 02:16:03,9,2947.0,20160704182656,201607041826562802
2892,310.2,75.0,14412.1,154.0,37.890607,-122.239646,294.0,3.051,2016-07-05 02:16:04,9,2948.0,20160704182656,201607041826562802
2893,310.6,75.0,14415.92,154.0,37.890603,-122.239603,312.0,3.284,2016-07-05 02:16:05,9,2949.0,20160704182656,201607041826562802
2894,311.0,75.0,14419.72,154.0,37.8906,-122.23956,306.0,3.322,2016-07-05 02:16:06,9,2950.0,20160704182656,201607041826562802
2895,311.2,76.0,14423.27,155.0,37.890598,-122.239519,275.0,3.322,2016-07-05 02:16:07,9,2951.0,20160704182656,201607041826562802
2896,311.6,75.0,14426.93,155.0,37.890598,-122.239478,262.0,3.247,2016-07-05 02:16:08,9,2952.0,20160704182656,201607041826562802
2897,312.0,76.0,14430.49,155.0,37.8906,-122.239437,279.0,3.247,2016-07-05 02:16:09,9,2953.0,20160704182656,201607041826562802
2898,312.4,75.0,14434.01,155.0,37.890605,-122.239398,276.0,3.266,2016-07-05 02:16:10,9,2954.0,20160704182656,201607041826562802
2899,312.6,76.0,14437.46,155.0,37.890609,-122.239359,279.0,3.126,2016-07-05 02:16:11,9,2955.0,20160704182656,201607041826562802
2900,313.0,75.0,14441.29,155.0,37.890609,-122.239315,257.0,3.424,2016-07-05 02:16:12,9,2956.0,20160704182656,201607041826562802
2901,313.4,75.0,14444.67,155.0,37.890609,-122.239277,262.0,3.116,2016-07-05 02:16:13,9,2957.0,20160704182656,201607041826562802
2902,313.6,76.0,14448.38,155.0,37.890611,-122.239235,283.0,3.34,2016-07-05 02:16:14,9,2958.0,20160704182656,201607041826562802
2903,314.0,76.0,14451.98,155.0,37.890616,-122.239194,261.0,3.182,2016-07-05 02:16:15,9,2959.0,20160704182656,201607041826562802
2904,314.2,76.0,14455.68,156.0,37.890621,-122.239152,261.0,3.518,2016-07-05 02:16:16,9,2960.0,20160704182656,201607041826562802
2905,314.4,75.0,14459.2,156.0,37.890625,-122.239113,249.0,3.368,2016-07-05 02:16:17,9,2961.0,20160704182656,201607041826562802
2906,314.6,76.0,14462.83,156.0,37.890627,-122.239071,261.0,3.462,2016-07-05 02:16:18,9,2962.0,20160704182656,201607041826562802
2907,315.0,73.0,14466.53,156.0,37.890629,-122.239029,285.0,3.471,2016-07-05 02:16:19,9,2963.0,20160704182656,201607041826562802
2908,315.2,72.0,14470.18,157.0,37.890631,-122.238988,306.0,3.48,2016-07-05 02:16:20,9,2964.0,20160704182656,201607041826562802
2909,315.6,73.0,14473.87,157.0,37.890634,-122.238946,309.0,3.443,2016-07-05 02:16:21,9,2965.0,20160704182656,201607041826562802
2910,316.0,73.0,14477.6,157.0,37.890637,-122.238904,301.0,3.424,2016-07-05 02:16:22,9,2966.0,20160704182656,201607041826562802
2911,316.2,76.0,14481.32,157.0,37.89064,-122.238862,317.0,3.415,2016-07-05 02:16:23,9,2967.0,20160704182656,201607041826562802
2912,316.6,78.0,14485.12,157.0,37.89064,-122.238818,288.0,3.602,2016-07-05 02:16:24,9,2968.0,20160704182656,201607041826562802
2913,317.0,76.0,14489.0,157.0,37.890639,-122.238774,279.0,3.723,2016-07-05 02:16:25,9,2969.0,20160704182656,201607041826562802
2914,317.2,77.0,14492.82,157.0,37.890638,-122.238731,278.0,3.704,2016-07-05 02:16:26,9,2970.0,20160704182656,201607041826562802
2915,317.6,76.0,14496.55,157.0,37.890637,-122.238688,293.0,3.602,2016-07-05 02:16:27,9,2971.0,20160704182656,201607041826562802
2916,318.0,76.0,14500.22,157.0,37.890635,-122.238646,320.0,3.602,2016-07-05 02:16:28,9,2972.0,20160704182656,201607041826562802
2917,318.4,75.0,14503.9,157.0,37.890634,-122.238604,312.0,3.471,2016-07-05 02:16:29,9,2973.0,20160704182656,201607041826562802
2918,318.6,75.0,14507.51,157.0,37.890634,-122.238563,311.0,3.508,2016-07-05 02:16:30,9,2974.0,20160704182656,201607041826562802
2919,319.0,76.0,14511.13,157.0,37.890633,-122.238522,310.0,3.518,2016-07-05 02:16:31,9,2975.0,20160704182656,201607041826562802
2920,319.2,76.0,14514.67,157.0,37.89063,-122.238482,333.0,3.527,2016-07-05 02:16:32,9,2976.0,20160704182656,201607041826562802
2921,320.0,77.0,14518.28,157.0,37.890628,-122.238441,307.0,3.508,2016-07-05 02:16:33,9,2977.0,20160704182656,201607041826562802
2922,320.4,78.0,14521.94,157.0,37.890625,-122.2384,293.0,3.676,2016-07-05 02:16:34,9,2978.0,20160704182656,201607041826562802
2923,320.8,79.0,14525.64,157.0,37.890618,-122.238358,294.0,3.546,2016-07-05 02:16:35,9,2979.0,20160704182656,201607041826562802
2924,321.2,78.0,14529.26,157.0,37.890611,-122.238318,283.0,3.574,2016-07-05 02:16:36,9,2980.0,20160704182656,201607041826562802
2925,321.6,78.0,14533.0,158.0,37.890604,-122.238277,291.0,3.686,2016-07-05 02:16:37,9,2981.0,20160704182656,201607041826562802
2926,322.0,79.0,14536.74,158.0,37.890597,-122.238235,297.0,3.667,2016-07-05 02:16:38,9,2982.0,20160704182656,201607041826562802
2927,322.2,80.0,14540.49,158.0,37.89059,-122.238193,271.0,3.704,2016-07-05 02:16:39,9,2983.0,20160704182656,201607041826562802
2928,322.6,80.0,14544.29,158.0,37.890584,-122.238151,297.0,3.732,2016-07-05 02:16:40,9,2984.0,20160704182656,201607041826562802
2929,323.0,81.0,14548.12,158.0,37.890577,-122.238108,280.0,3.76,2016-07-05 02:16:41,9,2985.0,20160704182656,201607041826562802
2930,323.2,80.0,14551.93,158.0,37.890568,-122.238066,281.0,3.76,2016-07-05 02:16:42,9,2986.0,20160704182656,201607041826562802
2931,323.4,83.0,14555.74,158.0,37.89056,-122.238024,282.0,3.788,2016-07-05 02:16:43,9,2987.0,20160704182656,201607041826562802
2932,323.8,76.0,14559.62,158.0,37.890551,-122.237981,198.0,3.807,2016-07-05 02:16:44,9,2988.0,20160704182656,201607041826562802
2933,324.0,76.0,14563.48,158.0,37.890541,-122.23794,330.0,3.816,2016-07-05 02:16:45,9,2989.0,20160704182656,201607041826562802
2934,324.4,78.0,14567.27,158.0,37.890531,-122.237898,310.0,3.835,2016-07-05 02:16:46,9,2990.0,20160704182656,201607041826562802
2935,324.8,80.0,14571.24,159.0,37.890521,-122.237855,309.0,4.059,2016-07-05 02:16:47,9,2991.0,20160704182656,201607041826562802
2936,325.2,81.0,14575.22,159.0,37.89051,-122.237812,294.0,3.854,2016-07-05 02:16:48,9,2992.0,20160704182656,201607041826562802
2937,325.4,81.0,14579.17,158.0,37.890498,-122.237769,287.0,4.031,2016-07-05 02:16:49,9,2993.0,20160704182656,201607041826562802
2938,325.8,80.0,14583.06,159.0,37.890486,-122.237728,283.0,3.807,2016-07-05 02:16:50,9,2994.0,20160704182656,201607041826562802
2939,326.2,80.0,14587.04,159.0,37.890475,-122.237685,308.0,3.984,2016-07-05 02:16:51,9,2995.0,20160704182656,201607041826562802
2940,326.4,81.0,14591.05,159.0,37.890463,-122.237642,284.0,3.956,2016-07-05 02:16:52,9,2996.0,20160704182656,201607041826562802
2941,326.6,81.0,14595.1,159.0,37.890452,-122.237598,262.0,3.956,2016-07-05 02:16:53,9,2997.0,20160704182656,201607041826562802
2942,327.0,83.0,14599.07,159.0,37.89044,-122.237555,246.0,3.872,2016-07-05 02:16:54,9,2998.0,20160704182656,201607041826562802
2943,327.2,82.0,14603.05,160.0,37.890428,-122.237512,252.0,4.003,2016-07-05 02:16:55,9,2999.0,20160704182656,201607041826562802
2944,327.4,82.0,14607.02,160.0,37.890416,-122.23747,285.0,3.882,2016-07-05 02:16:56,9,3000.0,20160704182656,201607041826562802
2945,327.6,82.0,14610.75,160.0,37.890405,-122.23743,260.0,3.555,2016-07-05 02:16:57,9,3001.0,20160704182656,201607041826562802
2946,328.0,83.0,14614.31,160.0,37.890395,-122.237392,276.0,3.443,2016-07-05 02:16:58,9,3002.0,20160704182656,201607041826562802
2947,328.4,83.0,14618.02,160.0,37.890385,-122.237351,269.0,3.742,2016-07-05 02:16:59,9,3003.0,20160704182656,201607041826562802
2948,328.6,83.0,14621.99,160.0,37.890375,-122.237308,282.0,3.9,2016-07-05 02:17:00,9,3004.0,20160704182656,201607041826562802
2949,329.0,82.0,14625.98,160.0,37.890366,-122.237264,266.0,3.807,2016-07-05 02:17:01,9,3005.0,20160704182656,201607041826562802
2950,329.2,83.0,14629.96,160.0,37.890357,-122.23722,253.0,3.695,2016-07-05 02:17:02,9,3006.0,20160704182656,201607041826562802
2951,329.6,83.0,14634.24,160.0,37.890352,-122.237172,277.0,3.882,2016-07-05 02:17:03,9,3007.0,20160704182656,201607041826562802
2952,329.8,83.0,14638.46,160.0,37.890347,-122.237124,279.0,3.863,2016-07-05 02:17:04,9,3008.0,20160704182656,201607041826562802
2953,330.0,83.0,14642.67,160.0,37.890345,-122.237077,292.0,3.966,2016-07-05 02:17:05,9,3009.0,20160704182656,201607041826562802
2954,330.0,85.0,14647.02,160.0,37.890342,-122.237027,291.0,3.956,2016-07-05 02:17:06,9,3010.0,20160704182656,201607041826562802
2955,330.6,86.0,14651.27,160.0,37.890343,-122.236979,275.0,3.956,2016-07-05 02:17:07,9,3011.0,20160704182656,201607041826562802
2956,330.8,87.0,14655.55,160.0,37.890347,-122.236931,250.0,3.966,2016-07-05 02:17:08,9,3012.0,20160704182656,201607041826562802
2957,331.2,85.0,14660.06,160.0,37.890348,-122.236879,271.0,4.199,2016-07-05 02:17:09,9,3013.0,20160704182656,201607041826562802
2958,331.4,88.0,14664.42,160.0,37.890347,-122.23683,281.0,4.18,2016-07-05 02:17:10,9,3014.0,20160704182656,201607041826562802
2959,331.6,81.0,14668.99,159.0,37.890346,-122.236778,129.0,4.367,2016-07-05 02:17:11,9,3015.0,20160704182656,201607041826562802
2960,331.8,80.0,14673.6,159.0,37.890345,-122.236725,271.0,4.385,2016-07-05 02:17:12,9,3016.0,20160704182656,201607041826562802
2961,332.2,82.0,14678.2,159.0,37.890341,-122.236673,262.0,4.376,2016-07-05 02:17:13,9,3017.0,20160704182656,201607041826562802
2962,332.4,85.0,14682.94,159.0,37.890338,-122.236619,264.0,4.395,2016-07-05 02:17:14,9,3018.0,20160704182656,201607041826562802
2963,332.6,88.0,14687.69,160.0,37.890333,-122.236565,322.0,4.516,2016-07-05 02:17:15,9,3019.0,20160704182656,201607041826562802
2964,332.8,86.0,14692.77,160.0,37.890323,-122.236509,243.0,4.88,2016-07-05 02:17:16,9,3020.0,20160704182656,201607041826562802
2965,333.2,90.0,14698.09,159.0,37.89031,-122.236451,374.0,5.132,2016-07-05 02:17:17,9,3021.0,20160704182656,201607041826562802
2966,333.4,91.0,14703.57,159.0,37.890292,-122.236393,174.0,5.3,2016-07-05 02:17:18,9,3022.0,20160704182656,201607041826562802
2967,333.6,89.0,14709.31,159.0,37.890268,-122.236335,186.0,5.58,2016-07-05 02:17:19,9,3023.0,20160704182656,201607041826562802
2968,333.8,90.0,14715.17,159.0,37.890238,-122.23628,210.0,5.552,2016-07-05 02:17:20,9,3024.0,20160704182656,201607041826562802
2969,334.0,84.0,14720.78,159.0,37.890207,-122.236229,197.0,5.346,2016-07-05 02:17:21,9,3025.0,20160704182656,201607041826562802
2970,334.0,84.0,14726.16,159.0,37.890176,-122.236183,229.0,5.197,2016-07-05 02:17:22,9,3026.0,20160704182656,201607041826562802
2971,334.2,85.0,14731.94,159.0,37.890143,-122.236131,230.0,5.776,2016-07-05 02:17:23,9,3027.0,20160704182656,201607041826562802
2972,334.2,87.0,14738.06,160.0,37.89011,-122.236076,222.0,5.944,2016-07-05 02:17:24,9,3028.0,20160704182656,201607041826562802
2973,334.2,88.0,14744.12,159.0,37.890076,-122.236022,201.0,5.972,2016-07-05 02:17:25,9,3029.0,20160704182656,201607041826562802
2974,334.4,88.0,14750.24,160.0,37.890044,-122.235965,196.0,5.972,2016-07-05 02:17:26,9,3030.0,20160704182656,201607041826562802
2975,334.4,90.0,14756.26,160.0,37.890012,-122.23591,165.0,5.869,2016-07-05 02:17:27,9,3031.0,20160704182656,201607041826562802
2976,334.4,92.0,14762.3,160.0,37.88998,-122.235854,179.0,5.962,2016-07-05 02:17:28,9,3032.0,20160704182656,201607041826562802
2977,334.6,93.0,14768.49,160.0,37.889948,-122.235797,192.0,6.074,2016-07-05 02:17:29,9,3033.0,20160704182656,201607041826562802
2978,334.6,94.0,14774.66,159.0,37.889916,-122.235739,219.0,5.953,2016-07-05 02:17:30,9,3034.0,20160704182656,201607041826562802
2979,334.6,83.0,14780.92,159.0,37.889884,-122.235681,201.0,6.046,2016-07-05 02:17:31,9,3035.0,20160704182656,201607041826562802
2980,334.8,84.0,14787.33,160.0,37.889851,-122.235621,204.0,6.252,2016-07-05 02:17:32,9,3036.0,20160704182656,201607041826562802
2981,335.0,84.0,14793.88,159.0,37.889817,-122.23556,209.0,6.364,2016-07-05 02:17:33,9,3037.0,20160704182656,201607041826562802
2982,335.0,85.0,14800.34,159.0,37.889784,-122.2355,186.0,6.354,2016-07-05 02:17:34,9,3038.0,20160704182656,201607041826562802
2983,335.0,86.0,14807.1,159.0,37.88975,-122.235435,171.0,6.392,2016-07-05 02:17:35,9,3039.0,20160704182656,201607041826562802
2984,335.2,86.0,14813.1,159.0,37.889721,-122.235378,171.0,5.71,2016-07-05 02:17:36,9,3040.0,20160704182656,201607041826562802
2985,335.2,86.0,14819.17,158.0,37.889693,-122.235318,168.0,5.748,2016-07-05 02:17:37,9,3041.0,20160704182656,201607041826562802
2986,335.2,86.0,14824.61,158.0,37.889671,-122.235263,173.0,5.346,2016-07-05 02:17:38,9,3042.0,20160704182656,201607041826562802
2987,335.4,84.0,14830.29,157.0,37.889645,-122.235207,169.0,5.449,2016-07-05 02:17:39,9,3043.0,20160704182656,201607041826562802
2988,335.4,85.0,14836.47,157.0,37.889619,-122.235144,196.0,5.981,2016-07-05 02:17:40,9,3044.0,20160704182656,201607041826562802
2989,335.6,83.0,14842.92,156.0,37.889581,-122.235088,196.0,6.093,2016-07-05 02:17:41,9,3045.0,20160704182656,201607041826562802
2990,336.0,79.0,14848.67,156.0,37.889548,-122.235038,198.0,5.748,2016-07-05 02:17:42,9,3046.0,20160704182656,201607041826562802
2991,336.0,80.0,14854.31,155.0,37.889512,-122.234992,180.0,5.533,2016-07-05 02:17:43,9,3047.0,20160704182656,201607041826562802
2992,336.0,83.0,14859.67,154.0,37.889476,-122.234951,193.0,5.057,2016-07-05 02:17:44,9,3048.0,20160704182656,201607041826562802
2993,336.2,85.0,14864.4,154.0,37.889444,-122.234916,188.0,4.395,2016-07-05 02:17:45,9,3049.0,20160704182656,201607041826562802
2994,336.4,89.0,14869.36,153.0,37.88941,-122.234879,212.0,4.217,2016-07-05 02:17:46,9,3050.0,20160704182656,201607041826562802
2995,336.6,80.0,14873.65,153.0,37.88938,-122.234849,197.0,3.695,2016-07-05 02:17:47,9,3051.0,20160704182656,201607041826562802
2996,336.8,79.0,14877.16,152.0,37.889356,-122.234823,198.0,2.874,2016-07-05 02:17:48,9,3052.0,20160704182656,201607041826562802
2997,337.0,77.0,14880.32,152.0,37.889335,-122.234797,243.0,2.435,2016-07-05 02:17:49,9,3053.0,20160704182656,201607041826562802
2998,337.4,74.0,14882.87,152.0,37.889318,-122.234778,339.0,1.913,2016-07-05 02:17:50,9,3054.0,20160704182656,201607041826562802
2999,337.6,76.0,14885.57,151.0,37.889301,-122.234756,318.0,2.006,2016-07-05 02:17:51,9,3055.0,20160704182656,201607041826562802
3000,338.0,73.0,14888.13,151.0,37.889284,-122.234736,282.0,2.043,2016-07-05 02:17:52,9,3056.0,20160704182656,201607041826562802
3001,338.4,73.0,14891.06,151.0,37.889265,-122.234713,301.0,2.081,2016-07-05 02:17:53,9,3057.0,20160704182656,201607041826562802
3002,339.0,74.0,14894.08,150.0,37.889244,-122.23469,309.0,2.398,2016-07-05 02:17:54,9,3058.0,20160704182656,201607041826562802
3003,339.6,72.0,14897.37,151.0,37.889221,-122.234667,306.0,2.725,2016-07-05 02:17:55,9,3059.0,20160704182656,201607041826562802
3004,340.2,73.0,14900.57,151.0,37.889197,-122.234647,329.0,2.445,2016-07-05 02:17:56,9,3060.0,20160704182656,201607041826562802
3005,340.8,73.0,14903.75,151.0,37.889174,-122.234624,293.0,2.342,2016-07-05 02:17:57,9,3061.0,20160704182656,201607041826562802
3006,341.4,72.0,14906.85,152.0,37.889154,-122.234601,296.0,2.482,2016-07-05 02:17:58,9,3062.0,20160704182656,201607041826562802
3007,341.8,71.0,14909.72,152.0,37.889132,-122.234582,316.0,2.361,2016-07-05 02:17:59,9,3063.0,20160704182656,201607041826562802
3008,342.2,71.0,14912.41,152.0,37.889114,-122.234562,303.0,2.482,2016-07-05 02:18:00,9,3064.0,20160704182656,201607041826562802
3009,342.6,73.0,14915.16,152.0,37.889094,-122.234543,291.0,2.482,2016-07-05 02:18:01,9,3065.0,20160704182656,201607041826562802
3010,343.0,72.0,14918.05,153.0,37.889075,-122.234519,295.0,2.351,2016-07-05 02:18:02,9,3066.0,20160704182656,201607041826562802
3011,343.4,70.0,14921.13,153.0,37.889055,-122.234496,294.0,2.389,2016-07-05 02:18:03,9,3067.0,20160704182656,201607041826562802
3012,343.8,72.0,14923.93,153.0,37.889035,-122.234475,309.0,2.37,2016-07-05 02:18:04,9,3068.0,20160704182656,201607041826562802
